Fecha,Cash_Total_USD,Total_Safe_Valuation,Total_Growth_Valuation,Patrimonio_USD
2023-12-10,0.7610026097021845,0.0,10.81059464623765,11.571597255939835
2023-12-11,0.7524367944867625,0.0,10.450860832181775,11.203297626668537
2023-12-12,0.7457665513156775,0.0,11.050369105188418,11.796135656504095
2023-12-13,0.7477044194613622,0.0,10.87307052101339,11.620774940474753
2023-12-14,0.7453434968724952,0.0,10.554147138753539,11.299490635626034
2023-12-15,0.7526518082656348,0.0,10.308943958602223,11.061595766867857
2023-12-16,0.7526518082656348,0.0,10.308943958602223,11.061595766867857
2023-12-17,0.7526518082656348,0.0,10.308943958602223,11.061595766867857
2023-12-18,0.7629266117224612,0.0,10.647411207098564,11.410337818821025
2023-12-19,0.7661855734792957,0.0,10.966361727720166,11.732547301199462
2023-12-20,0.7663309330272222,0.0,11.278790486682395,12.045121419709616
2023-12-21,0.7624624975934045,0.0,11.76700116186956,12.529463659462964
2023-12-22,0.7638531619031497,0.0,11.965311611915313,12.729164773818463
2023-12-23,0.7638531619031497,0.0,11.965311611915313,12.729164773818463
2023-12-24,0.7638531619031497,0.0,11.965311611915313,12.729164773818463
2023-12-25,0.7638531619031497,0.0,11.965311611915313,12.729164773818463
2023-12-26,0.7732912487005084,0.0,11.650265610708418,12.423556859408926
2023-12-27,0.7834433677820369,0.0,11.735816545548698,12.519259913330735
2023-12-28,0.7656344866687679,0.0,11.247541547888432,12.0131760345572
2023-12-29,0.7620610793101965,0.0,11.116436921131283,11.87849800044148
2023-12-30,0.7620610793101965,0.0,11.116436921131283,11.87849800044148
2023-12-31,0.7620610793101965,0.0,11.116436921131283,11.87849800044148
2024-01-01,0.7620610793101965,0.0,11.116436921131283,11.87849800044148
2024-01-02,0.7555275476996625,0.0,10.97071690637858,11.726244454078243
2024-01-03,0.7394094228476344,0.0,10.616033925777595,11.35544334862523
2024-01-04,0.7270385367697242,0.0,10.497430098561393,11.224468635331117
2024-01-05,0.7190708798862595,0.0,10.406745293354039,11.125816173240299
2024-01-06,27.382241988804005,0.0,10.406745293354039,37.78898728215805
2024-01-07,27.382241988804005,0.0,10.406745293354039,37.78898728215805
2024-01-08,0.7076514867492593,0.0,36.03703147210384,36.7446829588531
2024-01-09,0.7042109310680478,0.0,35.51730250052274,36.221513431590786
2024-01-10,-24.91001888545589,0.0,62.29038921790927,37.38037033245338
2024-01-11,-25.419870134216865,0.0,63.459477178997496,38.03960704478063
2024-01-12,-25.651788908246743,0.0,63.916133953904776,38.26434504565803
2024-01-13,-25.651788908246743,0.0,63.916133953904776,38.26434504565803
2024-01-14,-25.651788908246743,0.0,63.916133953904776,38.26434504565803
2024-01-15,0.20856559361270405,0.0,38.05577945204533,38.26434504565803
2024-01-16,0.2180269422234014,0.0,36.483651819729985,36.70167876195339
2024-01-17,0.23089036125636278,0.0,34.98030843879596,35.21119880005232
2024-01-18,0.2313624595094343,0.0,35.542200050551976,35.77356251006141
2024-01-19,0.23963109973684094,0.0,34.81536781381888,35.05499891355572
2024-01-20,0.23963109973684094,0.0,34.81536781381888,35.05499891355572
2024-01-21,0.23963109973684094,0.0,34.81536781381888,35.05499891355572
2024-01-22,0.24207092886665396,0.0,34.45321066616439,34.69528159503104
2024-01-23,0.23631027753982695,0.0,35.06862111990563,35.30493139744546
2024-01-24,0.23862261253290812,0.0,34.95175615379639,35.190378766329296
2024-01-25,0.23448508689076317,0.0,36.418523630578704,36.65300871746947
2024-01-26,0.2243007337076327,0.0,37.48878038187998,37.713081115587606
2024-01-27,0.2243007337076327,0.0,37.48878038187998,37.713081115587606
2024-01-28,0.2243007337076327,0.0,37.48878038187998,37.713081115587606
2024-01-29,0.2293624001576418,0.0,36.840411643770025,37.069774043927666
2024-01-30,0.23362778532202108,0.0,37.14282815762441,37.37645594294643
2024-01-31,0.23304219172852408,0.0,37.56147483706581,37.79451702879433
2024-02-01,0.2353864500035852,0.0,37.20215936048557,37.437545810489155
2024-02-02,0.23673881540565025,0.0,38.053458960310294,38.290197775715946
2024-02-03,0.23673881540565025,0.0,38.053458960310294,38.290197775715946
2024-02-04,0.23673881540565025,0.0,38.053458960310294,38.290197775715946
2024-02-05,0.23744969302183278,0.0,37.50298593178065,37.74043562480248
2024-02-06,0.2271467211102075,0.0,38.33512427079845,38.56227099190866
2024-02-07,49.13294755107377,0.0,37.53123602887164,86.66418357994542
2024-02-08,64.50133715554801,0.0,36.586907723750734,101.08824487929874
2024-02-09,66.89708736595318,0.0,38.165533677282724,105.06262104323591
2024-02-10,66.89708736595318,0.0,38.165533677282724,105.06262104323591
2024-02-11,66.89708736595318,0.0,38.165533677282724,105.06262104323591
2024-02-12,66.89708736595318,0.0,38.173372117224126,105.0704594831773
2024-02-13,66.89708736595318,0.0,38.08625541800538,104.98334278395856
2024-02-14,68.95241271463637,0.0,39.0585551700007,108.01096788463707
2024-02-15,50.123546553372556,20.097558227966843,39.98016302500658,110.20126780634598
2024-02-16,1.3833773644471303,20.851493669875357,87.61993049887954,109.85480153320202
2024-02-17,1.3833773644471303,20.851493669875357,87.61993049887954,109.85480153320202
2024-02-18,1.3833773644471303,20.851493669875357,87.61993049887954,109.85480153320202
2024-02-19,1.3833773644471303,20.851493669875357,87.61993049887954,109.85480153320202
2024-02-20,1.3845740514408003,20.879115251127395,87.4284125121929,109.6921018147611
2024-02-21,1.3955018468190221,21.131347446799175,87.28120108088142,109.80805037449962
2024-02-22,1.3759047336964625,20.679012579550246,85.98844338442352,108.04336069767022
2024-02-23,1.3810543751262043,20.79787510577715,86.43018494628915,108.6091144271925
2024-02-24,1.3810543751262043,20.79787510577715,86.43018494628915,108.6091144271925
2024-02-25,1.3810543751262043,20.79787510577715,86.43018494628915,108.6091144271925
2024-02-26,1.4094134746863025,21.45245159643634,87.35410191085818,110.21596698198081
2024-02-27,1.4056031230362462,21.364502167506632,86.88370581858884,109.65381110913171
2024-02-28,1.4312703502177242,21.9569456425824,86.79770787092494,110.18592386372507
2024-02-29,1.4268933261266277,21.85591644512819,86.99246467699587,110.27527444825068
2024-03-01,1.4301366835127554,21.93077867731105,88.90162660509246,112.26254196591627
2024-03-02,1.4301366835127554,21.93077867731105,88.90162660509246,112.26254196591627
2024-03-03,1.4301366835127554,21.93077867731105,88.90162660509246,112.26254196591627
2024-03-04,1.4186835069048689,21.66641978485035,88.26402733131474,111.34913062306995
2024-03-05,1.4431684488304235,22.231574095397445,88.15195123415282,111.82669377838069
2024-03-06,1.479523171389678,23.07070323140175,90.98032116470497,115.5305475674964
2024-03-07,101.86930802499714,23.089463576990067,91.92520513429335,216.88397673628054
2024-03-08,99.74981889735271,22.60679071958673,91.0677440086567,213.42435362559615
2024-03-09,17.311699278518876,22.60679071958673,91.0677440086567,130.98623400676232
2024-03-10,17.311699278518876,22.60679071958673,91.0677440086567,130.98623400676232
2024-03-11,17.57335700523309,22.958225317490946,91.50619634067431,132.03777866339834
2024-03-12,0.5985058103124987,21.899675696508698,107.44021041706272,129.9383919238839
2024-03-13,0.6006616146545551,22.298064736098087,109.13766483512774,132.03639118588038
2024-03-14,0.5993854150908947,22.062225189543454,107.76601324835954,130.4276238529939
2024-03-15,0.5977959397684164,21.768492806311883,107.47974472700555,129.84603347308587
2024-03-16,0.5977959397684164,21.768492806311883,107.47974472700555,129.84603347308587
2024-03-17,0.5977959397684164,21.768492806311883,107.47974472700555,129.84603347308587
2024-03-18,0.707655992062819,21.742630704200852,105.49577678708134,127.94606348334501
2024-03-19,0.7078080533597227,21.770731377740837,105.6161860146759,128.09472544577648
2024-03-20,0.705498641300571,21.343955888744453,106.01238559681987,128.0618401268649
2024-03-21,0.7057029086127784,21.381704146664816,105.45385094526729,127.54125800054489
2024-03-22,0.7059278904487798,21.42328041396381,104.92059310588382,127.04980141029641
2024-03-23,0.7059278904487798,21.42328041396381,104.92059310588382,127.04980141029641
2024-03-24,0.7059278904487798,21.42328041396381,104.92059310588382,127.04980141029641
2024-03-25,0.7069817099608395,21.61802449862856,105.77560494391375,128.10061115250315
2024-03-26,0.7051657763661918,21.282443005161596,105.37012995021615,127.35773873174395
2024-03-27,0.7071119408525782,21.642090949777437,108.35442452639407,130.70362741702408
2024-03-28,0.7071119408525782,21.642090949777437,108.27218117922611,130.62138406985613
2024-03-29,0.7071119408525782,21.642090949777437,108.27218117922611,130.62138406985613
2024-03-30,0.7071119408525782,21.642090949777437,108.27218117922611,130.62138406985613
2024-03-31,0.7071119408525782,21.642090949777437,108.27218117922611,130.62138406985613
2024-04-01,0.7071119408525782,21.642090949777437,108.28316399782962,130.63236688845964
2024-04-02,0.7071119408525782,21.642090949777437,107.64798722475834,129.99719011538835
2024-04-03,0.708024573912994,21.81074401413195,111.78521188037321,134.30398046841816
2024-04-04,0.7096260940236478,22.106702254088884,110.41045072334265,133.22677907145518
2024-04-05,0.710755665555928,22.31544518549208,112.29213773124286,135.31833858229086
2024-04-06,0.710755665555928,22.31544518549208,112.29213773124286,135.31833858229086
2024-04-07,0.710755665555928,22.31544518549208,112.29213773124286,135.31833858229086
2024-04-08,0.7117041483140674,22.490723214073192,113.71665408572896,136.91908144811623
2024-04-09,82.72848612898483,22.478980001340407,130.13229197845882,235.33975810878405
2024-04-10,4.51564577745692,22.336257299435754,209.2166700062235,236.06857308311618
2024-04-11,4.518554820257308,22.35280925857014,209.58007337800697,236.4514374568344
2024-04-12,4.524879341152549,22.388794707594343,207.32261579101635,234.23628983976323
2024-04-13,4.524879341152549,22.388794707594343,207.32261579101635,234.23628983976323
2024-04-14,4.524879341152549,22.388794707594343,207.32261579101635,234.23628983976323
2024-04-15,4.412403339305922,21.748825372692828,199.99565276363398,226.15688147563273
2024-04-16,4.414457707844813,21.76051438053353,199.40769944661304,225.5826715349914
2024-04-17,4.446320417642498,21.941807784127217,199.39431052395227,225.782438725722
2024-04-18,4.807007047514219,21.888816290930166,198.17695116489227,224.87277450333664
2024-04-19,4.8225548875855395,21.977280858537814,201.08579997585653,227.8856357219799
2024-04-20,4.8225548875855395,21.977280858537814,201.08579997585653,227.8856357219799
2024-04-21,4.8225548875855395,21.977280858537814,201.08579997585653,227.8856357219799
2024-04-22,4.857690492674422,22.17719648010086,202.0522255260708,229.08711249884607
2024-04-23,4.873599567928176,22.26771641450364,202.32079236212707,229.46210834455889
2024-04-24,4.850058997159943,22.13377456761712,199.5219669301307,226.50580049490776
2024-04-25,4.760641905797611,21.625006514445996,195.84893749877187,222.23458591901547
2024-04-26,4.774686602699381,21.704918452882207,197.92342677613365,224.40303183171523
2024-04-27,0.9999181761111703,21.704918452882207,197.92342677613365,220.62826340512703
2024-04-28,0.9999181761111703,21.704918452882207,197.92342677613365,220.62826340512703
2024-04-29,30.522922008444432,21.490664147666926,169.25218368037088,221.26576983648224
2024-04-30,30.360696758466954,21.37273506195133,168.606811987644,220.34024380806227
2024-05-01,30.360696758466954,21.37273506195133,168.69640427280024,220.4298360932185
2024-05-02,34.779838535612924,20.945237910213347,161.03415475799065,216.7592312038169
2024-05-03,16.519772316681863,20.882407433685824,161.40599643760868,198.80817618797636
2024-05-04,16.519772316681863,20.882407433685824,161.40599643760868,198.80817618797636
2024-05-05,16.519772316681863,20.882407433685824,161.40599643760868,198.80817618797636
2024-05-06,16.704143475747284,21.129847665089294,165.562301307415,203.3962924482516
2024-05-07,16.903431498472496,21.397307471216394,166.17548522706576,204.47622419675466
2024-05-08,177.79589268913352,21.733874417394386,168.24945536048912,367.779222467017
2024-05-09,178.21365799066515,21.785219528736654,170.15226714991368,370.1511446693155
2024-05-10,177.36898444663723,21.681405600181602,169.37133055806044,368.4217206048793
2024-05-11,177.36898444663723,21.681405600181602,169.37133055806044,368.4217206048793
2024-05-12,177.36898444663723,21.681405600181602,169.37133055806044,368.4217206048793
2024-05-13,5.759508423343842,21.653460835765678,330.7111841670119,358.1241534261214
2024-05-14,5.738142956973521,21.557068403774636,333.8193554425536,361.1145668033018
2024-05-15,5.712752533273802,21.442516975442665,341.01494771870045,368.1702172274169
2024-05-16,9.253170356159139,21.205509100270504,342.4975420519464,372.9562215083761
2024-05-17,9.272343615377759,21.25453482931999,345.6160067601789,376.1428852048766
2024-05-18,9.272343615377759,21.25453482931999,345.6160067601789,376.1428852048766
2024-05-19,9.272343615377759,21.25453482931999,345.6160067601789,376.1428852048766
2024-05-20,9.02211778466245,20.6147112271899,346.4029581859512,376.03978719780355
2024-05-21,8.570434764072083,19.459764687781938,333.43629676910047,361.46649622095447
2024-05-22,8.672519651792859,18.49228170966561,316.787949396301,343.9527507577594
2024-05-23,8.452544647789862,17.964848402942998,303.55820706077424,329.9756001115071
2024-05-24,2.2525570721525323,18.093895217682114,310.0231199421094,330.36957223194406
2024-05-25,2.2525570721525323,18.093895217682114,310.0231199421094,330.36957223194406
2024-05-26,2.2525570721525323,18.093895217682114,310.0231199421094,330.36957223194406
2024-05-27,2.2525570721525323,18.093895217682114,310.0231199421094,330.36957223194406
2024-05-28,2.264082030183607,18.25522765513896,317.68046121378745,338.19977089911004
2024-05-29,2.287300366147976,18.580250160619983,329.48193184635517,350.3494823731231
2024-05-30,2.339286721837572,19.307982570168626,350.50802802902524,372.1552973210314
2024-05-31,2.283509454101778,18.52718297556399,337.7420980749971,358.5527905046629
2024-06-01,2.283509454101778,18.52718297556399,337.7420980749971,358.5527905046629
2024-06-02,2.283509454101778,18.52718297556399,337.7420980749971,358.5527905046629
2024-06-03,2.2538563024337854,18.112082527998314,332.1381273726822,352.50406620311435
2024-06-04,2.266126009418521,17.443928727184517,310.1430888788076,329.8531436154106
2024-06-05,2.7353631388786472,17.60838712586311,312.24798481655523,332.591735081297
2024-06-06,2.734222310773837,17.596676402659217,305.81516625167245,326.1460649651055
2024-06-07,132.2436424206835,17.522835938075698,305.63479629778647,455.40127465654564
2024-06-08,132.2436424206835,17.522835938075698,305.63479629778647,455.40127465654564
2024-06-09,132.2436424206835,17.522835938075698,305.63479629778647,455.40127465654564
2024-06-10,132.63792138625817,17.575485639761695,313.0560010416059,463.26940806762576
2024-06-11,8.307580273684714,17.444491123923175,426.3237002002551,452.07577159786297
2024-06-12,1.4882548353047473,24.627169038445714,435.2687421734896,461.38416604724006
2024-06-13,1.4975390919842961,25.115460757835567,450.677517585631,477.29051743545085
2024-06-14,1.5044895122343944,25.481007809316637,455.5136366688329,482.4991339903839
2024-06-15,1.5044895122343944,25.481007809316637,455.5136366688329,482.4991339903839
2024-06-16,1.5044895122343944,25.481007809316637,455.5136366688329,482.4991339903839
2024-06-17,1.5044895122343944,25.481007809316637,455.5381947743017,482.5236920958527
2024-06-18,1.507668197005878,25.648186023581776,459.1018806282933,486.25773484888094
2024-06-19,1.507668197005878,25.648186023581776,459.1018806282933,486.25773484888094
2024-06-20,1.507668197005878,25.648186023581776,459.1238538948949,486.27970811548255
2024-06-21,1.507668197005878,25.648186023581776,459.0550514046605,486.21090562524813
2024-06-22,1.507668197005878,25.648186023581776,459.0550514046605,486.21090562524813
2024-06-23,1.507668197005878,25.648186023581776,459.0550514046605,486.21090562524813
2024-06-24,1.4797619007743206,24.180495734629964,431.2315539853716,456.89181162077585
2024-06-25,1.4841431165234855,24.41091928333367,434.0550956438591,459.9501580437162
2024-06-26,1.467157306526527,23.517575782080183,419.5654129337288,444.5501460223355
2024-06-27,1.4680672537805801,23.565433109227797,430.43906167834655,455.47256204135493
2024-06-28,29.887000618624924,0.0,422.73413925633747,452.6211398749624
2024-06-29,29.887000618624924,0.0,422.73413925633747,452.6211398749624
2024-06-30,29.887000618624924,0.0,422.73413925633747,452.6211398749624
2024-07-01,1.3262834582933631,0.0,395.45596284482076,396.7822463031141
2024-07-02,1.3244739945976012,0.0,398.1812357037347,399.50570969833234
2024-07-03,1.3316694239516695,0.0,408.735701916837,410.06737134078867
2024-07-04,1.3316694239516695,0.0,408.735701916837,410.06737134078867
2024-07-05,213.7562818552238,0.0,418.91445063910874,632.6707324943325
2024-07-06,213.7562818552238,0.0,418.91445063910874,632.6707324943325
2024-07-07,213.7562818552238,0.0,418.91445063910874,632.6707324943325
2024-07-08,214.49410710211845,0.0,429.9134378024259,644.4075449045444
2024-07-09,214.49410710211845,0.0,429.9201992770353,644.4143063791537
2024-07-10,4.584102779319359,0.0,641.6318013876567,646.215904166976
2024-07-11,4.513985274940745,0.0,643.0882070741249,647.6021923490656
2024-07-12,4.473021176361854,0.0,634.7384092050945,639.2114303814564
2024-07-13,4.473021176361854,0.0,634.7384092050945,639.2114303814564
2024-07-14,4.473021176361854,0.0,634.7384092050945,639.2114303814564
2024-07-15,4.807417972567812,0.0,632.5291668929838,637.3365848655516
2024-07-16,4.859338089518529,0.0,647.0241529318012,651.8834910213196
2024-07-17,4.823552513887964,0.0,638.9463420399984,643.7698945538864
2024-07-18,4.797394304339643,0.0,632.9679500741593,637.7653443784989
2024-07-19,4.707221276589981,0.0,628.0317524375523,632.7389737141423
2024-07-20,4.707221276589981,0.0,628.0317524375523,632.7389737141423
2024-07-21,4.707221276589981,0.0,628.0317524375523,632.7389737141423
2024-07-22,4.6425424908967905,0.0,620.358293337678,625.0008358285747
2024-07-23,4.616822602388667,0.0,624.6658668425947,629.2826894449834
2024-07-24,6.052123569962089,0.0,612.0004874774961,618.0526110474582
2024-07-25,6.172389007026555,0.0,608.6156385133581,614.7880275203847
2024-07-26,6.251798543286054,0.0,615.9949153409938,622.2467138842799
2024-07-27,6.251798543286054,0.0,615.9949153409938,622.2467138842799
2024-07-28,6.251798543286054,0.0,615.9949153409938,622.2467138842799
2024-07-29,6.328624196886991,0.0,610.5796199458941,616.9082441427811
2024-07-30,6.4542302947342085,0.0,602.8224186344166,609.2766489291508
2024-07-31,6.398830492218194,0.0,626.3393102947332,632.7381407869514
2024-08-01,6.287428073236813,0.0,614.045145848134,620.3325739213708
2024-08-02,6.205697856660385,0.0,589.2059875433088,595.4116853999692
2024-08-03,6.205697856660385,0.0,589.2059875433088,595.4116853999692
2024-08-04,6.205697856660385,0.0,589.2059875433088,595.4116853999692
2024-08-05,6.219949252072099,0.0,581.2249505872292,587.4448998393012
2024-08-06,6.299162822570415,0.0,606.9301687995412,613.2293316221117
2024-08-07,118.97717633395564,0.0,611.5438173980403,730.520993731996
2024-08-08,123.59673757031553,0.0,652.4912811805909,776.0880187509065
2024-08-09,22.85433027819768,0.0,768.7486007284222,791.6029310066199
2024-08-10,22.85433027819768,0.0,768.7486007284222,791.6029310066199
2024-08-11,22.85433027819768,0.0,768.7486007284222,791.6029310066199
2024-08-12,9.81224618565749,12.93736023242672,764.1523996123743,786.9020060304586
2024-08-13,9.82422964282668,12.95499330353892,768.4131621474182,791.1923850937839
2024-08-14,9.814581686353911,12.940796807471894,769.0166549670837,791.7720334609095
2024-08-15,9.69629183120436,12.766739071189697,771.3786772177043,793.8417081200984
2024-08-16,9.598473656952219,12.622804412075785,768.232531097688,790.453809166716
2024-08-17,9.598473656952219,12.622804412075785,768.232531097688,790.453809166716
2024-08-18,9.598473656952219,12.622804412075785,768.232531097688,790.453809166716
2024-08-19,9.55950282896865,12.565460744765621,768.232650564595,790.3576141383293
2024-08-20,9.465310290769587,12.426861031773536,759.9754599131796,781.8676312357228
2024-08-21,9.464888610083555,12.426240549268494,750.7419205345211,772.6330496938732
2024-08-22,9.490373093784186,12.463739720584954,733.1565960438691,755.1107088582382
2024-08-23,9.521442391398601,12.509456672421662,743.7478883471013,765.7787874109215
2024-08-24,9.521442391398601,12.509456672421662,743.7478883471013,765.7787874109215
2024-08-25,9.521442391398601,12.509456672421662,743.7478883471013,765.7787874109215
2024-08-26,9.47385960336607,12.4394409271114,735.1114227870637,757.0247233175412
2024-08-27,9.462142785092905,12.422200202093366,739.061172887214,760.9455158744003
2024-08-28,9.48513054789062,12.456025570716092,738.415923530667,760.3570796492737
2024-08-29,9.505353993727876,12.485783382134562,750.0536452849312,772.0447826607937
2024-08-30,9.483526491145088,12.45366527966964,762.3783902939322,784.3155820647469
2024-08-31,9.483526491145088,12.45366527966964,762.3783902939322,784.3155820647469
2024-09-01,9.483526491145088,12.45366527966964,762.3783902939322,784.3155820647469
2024-09-02,9.703526491145087,12.45366527966964,762.3783902939322,784.5355820647469
2024-09-03,9.61451895526146,12.322695043985659,753.209865793924,775.1470797931711
2024-09-04,9.698233082307276,12.445876287466032,776.4328715832697,798.5769809530431
2024-09-05,250.51557935536195,12.626598161903459,786.49676670103,1049.6389442182954
2024-09-06,252.6315322327028,12.733777881556698,779.647956148276,1045.0132662625356
2024-09-07,252.6315322327028,12.733777881556698,779.647956148276,1045.0132662625356
2024-09-08,252.6315322327028,12.733777881556698,779.647956148276,1045.0132662625356
2024-09-09,257.078589864413,12.959035445348706,806.7131137112465,1076.7507390210083
2024-09-10,382.0813151537847,0.0,719.3997649262649,1101.4810800800497
2024-09-11,381.3967970562234,0.0,739.347809648448,1120.7446067046715
2024-09-12,379.29642958314264,0.0,748.0071509549612,1127.3035805381037
2024-09-13,19.60461966831207,0.0,1105.6377048359795,1125.2423245042917
2024-09-14,19.60461966831207,0.0,1105.6377048359795,1125.2423245042917
2024-09-15,19.60461966831207,0.0,1105.6377048359795,1125.2423245042917
2024-09-16,19.699866182489103,0.0,1112.9258201348714,1132.6256863173605
2024-09-17,19.768629406596606,0.0,1104.5132656655958,1124.2818950721924
2024-09-18,19.87549698355255,0.0,1099.1168077033765,1118.992304686929
2024-09-19,20.134530903408393,0.0,1129.305051576031,1149.4395824794394
2024-09-20,20.04443802767253,0.0,1115.0927927005496,1135.1372307282222
2024-09-21,20.04443802767253,0.0,1115.0927927005496,1135.1372307282222
2024-09-22,20.04443802767253,0.0,1115.0927927005496,1135.1372307282222
2024-09-23,20.00327039801109,0.0,1093.2048626323926,1113.2081330304038
2024-09-24,20.01852652608782,0.0,1100.7248158546522,1120.74334238074
2024-09-25,1.9431896873228,0.0,1091.2282628200267,1093.1714525073494
2024-09-26,1.9458229456577665,0.0,1089.2624858870875,1091.2083088327452
