Fecha,Cash_Total_USD,Total_Safe_Valuation,Total_Growth_Valuation,Patrimonio_USD
2024-09-27,1.9471286403212829,0.0,1094.9200092891006,1096.867137929422
2024-09-28,1.9471286403212829,0.0,1094.9200092891006,1096.867137929422
2024-09-29,1.9471286403212829,0.0,1094.9200092891006,1096.867137929422
2024-09-30,1.936730330554695,0.0,1062.4126998318457,1064.3494301624003
2024-10-01,1.935379477382763,0.0,1081.0385006448735,1082.9738801222563
2024-10-02,1.939597947227895,0.0,1077.7101580055696,1079.6497559527975
2024-10-03,1.9437784700514118,0.0,1097.2474599826005,1099.191238452652
2024-10-04,1.9463983368301088,0.0,1110.4427725047854,1112.3891708416154
2024-10-05,1.9463983368301088,0.0,1110.4427725047854,1112.3891708416154
2024-10-06,493.89505773317177,0.0,1110.4427725047854,1604.3378302379572
2024-10-07,495.89976209365886,0.0,1094.9609182389013,1590.8606803325602
2024-10-08,501.71136691785705,0.0,1108.8816101903922,1610.5929771082492
2024-10-09,508.8971242579436,0.0,1141.7460913772147,1650.6432156351584
2024-10-10,59.71840318295205,0.0,1587.2008353835954,1646.9192385665474
2024-10-11,59.71840318295205,0.0,1587.2617411453143,1646.9801443282663
2024-10-12,59.71840318295205,0.0,1587.2617411453143,1646.9801443282663
2024-10-13,59.71840318295205,0.0,1587.2617411453143,1646.9801443282663
2024-10-14,341.97340698809603,0.0,1751.786069713709,2093.759476701805
2024-10-15,342.2529053623132,0.0,1764.3531860927883,2106.6060914551017
2024-10-16,340.74502889135294,0.0,1740.6610782626217,2081.4061071539745
2024-10-17,339.43778648879686,0.0,1747.6309283442706,2087.0687148330676
2024-10-18,338.55393973413624,0.0,1771.6278298425082,2110.1817695766445
2024-10-19,338.55393973413624,0.0,1771.6278298425082,2110.1817695766445
2024-10-20,338.55393973413624,0.0,1771.6278298425082,2110.1817695766445
2024-10-21,338.0629349425445,0.0,1770.3936672517318,2108.4566021942765
2024-10-22,338.02085944214934,0.0,1754.43732362729,2092.458183069439
2024-10-23,140.64567653572098,152.96427490311913,1736.650963808333,2030.2609152471732
2024-10-24,294.2483849533835,0.0,1781.0878900907285,2075.336275044112
2024-10-25,294.99946745789134,0.0,1811.9878942745377,2106.9873617324292
2024-10-26,294.99946745789134,0.0,1811.9878942745377,2106.9873617324292
2024-10-27,294.99946745789134,0.0,1811.9878942745377,2106.9873617324292
2024-10-28,295.9441831151703,0.0,1817.5964639038639,2113.540647019034
2024-10-29,298.24584340732827,0.0,1859.063716117207,2157.309559524535
2024-10-30,297.69206870474034,0.0,1857.0429969340935,2154.735065638834
2024-10-31,93.24833510395712,0.0,1866.269052769587,1959.517387873544
2024-11-01,92.01199148472507,0.0,1877.2665665019138,1969.2785579866388
2024-11-02,92.01199148472507,0.0,1877.2665665019138,1969.2785579866388
2024-11-03,92.01199148472507,0.0,1877.2665665019138,1969.2785579866388
2024-11-04,90.66236039785545,0.0,1891.7744037888676,1982.4367641867232
2024-11-05,92.21650584585969,0.0,1937.0918030784276,2029.3083089242873
2024-11-06,272.4376614991433,252.7377940404562,1496.4012298648124,2021.5766854044118
2024-11-07,271.1258567047763,252.307966448145,1517.929086402325,2041.3629095552465
2024-11-08,145.5507013158625,372.21272369460587,1505.6193836975335,2023.382808708002
2024-11-09,145.5507013158625,372.21272369460587,1505.6193836975335,2023.382808708002
2024-11-10,145.5507013158625,372.21272369460587,1505.6193836975335,2023.382808708002
2024-11-11,53.69680203055129,373.93531082736297,1576.1517689181364,2003.7838817760507
2024-11-12,54.113410782100836,462.51624643335924,1609.1453523070668,2125.775009522527
2024-11-13,54.47072491982881,381.4653348201409,1645.7014493264887,2081.6375090664583
2024-11-14,54.242620889978674,381.5042813070387,1674.3406541069348,2110.087556303952
2024-11-15,55.787171687951194,390.1562172651369,1675.832943505854,2121.7763324589423
2024-11-16,55.787171687951194,390.1562172651369,1675.832943505854,2121.7763324589423
2024-11-17,55.787171687951194,390.1562172651369,1675.832943505854,2121.7763324589423
2024-11-18,55.787171687951194,390.1562172651369,1690.0065030761666,2135.9498920292544
2024-11-19,256.77563306782906,394.76865726029473,1711.2987275733317,2362.8430179014554
2024-11-20,257.30481978718393,399.15986684594384,1753.6721079173044,2410.136794550432
2024-11-21,434.75225451266255,389.3579793584515,1538.1519852616682,2362.2622191327823
2024-11-22,436.7285685800314,392.0063269814339,1597.1499166074532,2425.8848121689184
2024-11-23,436.7285685800314,392.0063269814339,1597.1499166074532,2425.8848121689184
2024-11-24,436.7285685800314,392.0063269814339,1597.1499166074532,2425.8848121689184
2024-11-25,235.42885763605523,588.0467847040646,1612.7221692347619,2436.1978115748816
2024-11-26,234.91652984262055,583.5596463066291,1630.0080496050307,2448.4842257542805
2024-11-27,243.15247568669722,594.7815067218957,1613.4206355339304,2451.3546179425234
2024-11-28,815.5897406955895,594.7815067218957,1613.4206355339304,3023.7918829514156
2024-11-29,991.3274150544308,391.2965494859329,1629.9911690694894,3012.6151336098533
2024-11-30,991.3274150544308,391.2965494859329,1629.9911690694894,3012.6151336098533
2024-12-01,991.3274150544308,391.2965494859329,1629.9911690694894,3012.6151336098533
2024-12-02,287.8595225575282,393.0025548611405,2342.3946112785216,3023.25668869719
2024-12-03,286.7544402071232,389.8346921263788,2353.5518120406264,3030.1409443741286
2024-12-04,287.7701474932329,392.9507590376212,2317.0159640652864,2997.7368705961408
2024-12-05,289.96308640139205,392.6944175873777,2331.062342041261,3013.719846030031
2024-12-06,863.6087593719324,397.14931905771186,1776.0110681006408,3036.769146530285
2024-12-07,863.6087593719324,397.14931905771186,1776.0110681006408,3036.769146530285
2024-12-08,863.6087593719324,397.14931905771186,1776.0110681006408,3036.769146530285
2024-12-09,179.46942146149934,271.15332560879284,2591.155755159473,3041.778502229765
2024-12-10,179.51856001346914,274.3744814568961,2593.5235383849704,3047.416579855336
2024-12-11,179.55667974581823,280.5534547656276,2661.794915080974,3121.90504959242
2024-12-12,179.5007063341816,276.73597700011607,2623.852521630953,3080.0892049652507
2024-12-13,179.7827006466591,278.57414674417845,2609.2991826612474,3067.656030052085
2024-12-14,179.7827006466591,278.57414674417845,2609.2991826612474,3067.656030052085
2024-12-15,179.7827006466591,278.57414674417845,2609.2991826612474,3067.656030052085
2024-12-16,179.6688235770622,282.77539208420217,2631.5701164956613,3094.014332156926
2024-12-17,182.9894089028467,280.42181214830066,2607.327360528161,3070.7385815793086
2024-12-18,182.84644171167332,274.6361529898529,2459.031862578781,2916.514457280307
2024-12-19,1110.130304980126,273.7628805347063,2439.9041138236757,3823.7972993385083
2024-12-20,1122.746866212864,279.45400109480124,2472.076895180947,3874.277762488612
2024-12-21,1122.746866212864,279.45400109480124,2472.076895180947,3874.277762488612
2024-12-22,758.671899928147,279.45400109480124,2472.076895180947,3510.202796203895
2024-12-23,328.49717231113664,282.30626401352794,2876.937818636512,3487.7412549611763
2024-12-24,328.82333690187454,282.5613355459186,2913.9291286248354,3525.3138010726284
2024-12-25,328.82333690187454,282.5613355459186,2913.9291286248354,3525.3138010726284
2024-12-26,326.35407208217447,283.70666558227316,2906.308365530247,3516.3691031946946
2024-12-27,327.3176988255,285.6066259276089,2892.1148202423583,3505.0391449954673
2024-12-28,327.3176988255,285.6066259276089,2892.1148202423583,3505.0391449954673
2024-12-29,327.3176988255,285.6066259276089,2892.1148202423583,3505.0391449954673
2024-12-30,182.88361031071048,286.1293542305347,2838.5258075667457,3307.538772107991
2024-12-31,182.88361031071048,286.1293542305347,2827.218764062031,3296.231728603276
2025-01-01,182.88361031071048,286.1293542305347,2827.218764062031,3296.231728603276
2025-01-02,182.920009847681,291.62553864741557,2888.6954890715124,3363.241037566609
2025-01-03,182.91791869160843,291.9320332630079,2913.682083669406,3388.5320356240222
2025-01-04,182.91791869160843,291.9320332630079,2913.682083669406,3388.5320356240222
2025-01-05,182.91791869160843,291.9320332630079,2913.682083669406,3388.5320356240222
2025-01-06,182.8538613704725,288.85531493130145,2900.8331073252216,3372.5422836269954
2025-01-07,182.87012042181163,290.2959542398452,2896.674389004349,3369.8404636660057
2025-01-08,182.85577032330363,257.8108421419928,2869.3756610889795,3310.042273554276
2025-01-09,224.63577032330363,257.8108421419928,2869.3756610889795,3351.822273554276
2025-01-10,108.67691549484677,256.4692716905776,2997.138075118622,3362.2842623040465
2025-01-11,108.67691549484677,256.4692716905776,2997.138075118622,3362.2842623040465
2025-01-12,108.67691549484677,256.4692716905776,2997.138075118622,3362.2842623040465
2025-01-13,331.45448651017944,257.9285591914972,2682.4307034262847,3271.8137491279613
2025-01-14,330.2292217084371,256.93944296412764,2719.826040462687,3306.994705135252
2025-01-15,333.2496976608326,258.4752191731135,2807.525731138782,3399.250647972728
2025-01-16,330.11690453597123,253.84121930908404,2759.7188455499127,3343.676969394968
2025-01-17,336.78291911441,257.2591596380536,2792.2109714878584,3386.253050240322
2025-01-18,402.4426041254878,257.2591596380536,2792.2109714878584,3451.9127352513997
2025-01-19,402.4426041254878,257.2591596380536,2792.2109714878584,3451.9127352513997
2025-01-20,402.4426041254878,257.2591596380536,2792.2109714878584,3451.9127352513997
2025-01-21,401.6016459912042,257.52311397954946,2860.1312380771415,3519.255998047895
2025-01-22,394.3997719698905,249.3135557491981,2851.4646957823416,3495.1780235014303
2025-01-23,391.35056664626444,245.07876901150127,2835.0982063658794,3471.527542023645
2025-01-24,392.52041957035095,244.0437553798087,2822.1576419970997,3458.7218169472594
2025-01-25,392.52041957035095,244.0437553798087,2822.1576419970997,3458.7218169472594
2025-01-26,350.7459050460567,244.0437553798087,2822.1576419970997,3416.947302422965
2025-01-27,315.09902203140587,250.2686546039213,2764.9957284571,3330.3634050924275
2025-01-28,314.1933068638539,252.3974425991264,2749.300219996283,3315.890969459263
2025-01-29,313.314919525849,252.38383507073067,2767.296203817938,3332.994958414518
2025-01-30,312.96626842249333,252.78916846410726,2811.156283681792,3376.9117205683924
2025-01-31,554.6508649327093,249.1120533076517,2758.0902897655296,3561.8532080058903
2025-02-01,554.6508649327093,249.1120533076517,2758.0902897655296,3561.8532080058903
2025-02-02,554.6508649327093,249.1120533076517,2758.0902897655296,3561.8532080058903
2025-02-03,557.5130281194054,250.7387507751117,2748.775767590475,3557.027546484992
2025-02-04,551.7022076537411,248.2780623327497,2754.4085527673305,3554.3888227538214
2025-02-05,547.4056744436174,245.8042063997396,2758.5053698498427,3551.7152506932
2025-02-06,560.3925832081217,252.9889253286765,2771.485926657235,3584.867435194033
2025-02-07,556.2422982849787,250.5472193978001,2714.346882739779,3521.136400422558
2025-02-08,556.2422982849787,250.5472193978001,2714.346882739779,3521.136400422558
2025-02-09,425.8412428216766,250.5472193978001,2714.346882739779,3390.7353449592556
2025-02-10,291.48571585447445,62.605224570520214,3089.8837397875177,3443.9746802125123
2025-02-11,231.12682909146523,-0.5024883108180024,3161.722666061731,3392.3470068423785
2025-02-12,230.96515114120777,-0.5068051671823971,3227.3275435705714,3457.7858895445966
2025-02-13,230.62089368534564,-0.5101597487880715,3316.2275381918735,3546.338272128431
2025-02-14,461.18347904674437,-0.5063997566594917,3143.96168712931,3604.638766419395
2025-02-15,461.18347904674437,-0.5063997566594917,3143.96168712931,3604.638766419395
2025-02-16,461.18347904674437,-0.5063997566594917,3143.96168712931,3604.638766419395
2025-02-17,165.51098752856888,61.64117302456527,3364.560813224126,3591.7129737772602
2025-02-18,245.55819332030424,-0.5026259397370947,3379.854505369271,3624.910072749838
2025-02-19,245.51408666767605,-0.4962338381269287,3351.9106299193054,3596.9284827488545
2025-02-20,51.262488946128265,151.08329428044905,3411.844079448738,3614.189862675315
2025-02-21,246.18397868503033,-0.502930718395301,3280.829812455001,3526.510860421636
2025-02-22,246.18397868503033,-0.502930718395301,3280.829812455001,3526.510860421636
2025-02-23,246.18397868503033,-0.502930718395301,3280.829812455001,3526.510860421636
2025-02-24,15.272107500780418,-0.5029100666345105,3241.8715905744675,3256.6407880086135
2025-02-25,15.278684767107068,-0.5044428321432064,3163.7361215404026,3178.5103634753664
2025-02-26,541.4655214142031,-0.5068448164349479,2658.522482239626,3199.481158837394
2025-02-27,881.7702321262476,-0.49691381749596886,2544.5313011676,3425.8046194763515
2025-02-28,755.5081890502322,-0.5055281333554952,2707.4925926514516,3462.4952535683283
2025-03-01,755.5081890502322,-0.5055281333554952,2707.4925926514516,3462.4952535683283
2025-03-02,755.5081890502322,-0.5055281333554952,2707.4925926514516,3462.4952535683283
2025-03-03,755.5081890502322,-0.5055281333554952,2689.4423836441883,3444.445044561065
2025-03-04,755.5081890502322,-0.5055281333554952,2672.5593440171133,3427.56200493399
2025-03-05,245.94973527901564,56.826150276452964,3096.127575143677,3398.9034606991454
2025-03-06,347.2821744172449,56.39505537923794,2931.1562190719205,3334.833448868403
2025-03-07,235.21908384563085,57.85988244068343,3071.0991200301096,3364.178086316424
2025-03-08,235.21908384563085,57.85988244068343,3071.0991200301096,3364.178086316424
2025-03-09,235.21908384563085,57.85988244068343,3071.0991200301096,3364.178086316424
2025-03-10,29.528654808336817,56.90434395282023,2936.6774046325263,3023.1104033936836
2025-03-11,29.38434728018927,56.67654411604121,2936.8208592255905,3022.881750621821
2025-03-12,29.37290417500395,56.61975539565354,3027.307966897537,3113.3006264681944
2025-03-13,29.225719946575417,56.07045257248467,3009.2061356538006,3094.502308172861
2025-03-14,29.124779585662615,56.025443857104996,3094.1189207264647,3179.2691441692323
2025-03-15,29.124779585662615,56.025443857104996,3094.1189207264647,3179.2691441692323
2025-03-16,29.124779585662615,56.025443857104996,3094.1189207264647,3179.2691441692323
2025-03-17,64.40477074742091,-0.502778841825614,3098.518269855793,3162.4202617613882
2025-03-18,62.334454087029904,-0.4931913157361184,2989.534376293571,3051.3756390648646
2025-03-19,262.55880276253396,-0.5053007745939037,3064.803967926238,3326.857469914178
2025-03-20,262.75693785777185,-0.5032362043046936,3059.450633560196,3321.704335213663
2025-03-21,132.7970636245998,-0.5050004734518796,3223.0222315073624,3355.3142946585103
2025-03-22,132.7970636245998,-0.5050004734518796,3223.0222315073624,3355.3142946585103
2025-03-23,132.7970636245998,-0.5050004734518796,3223.0222315073624,3355.3142946585103
2025-03-24,132.7970636245998,-0.5050004734518796,3243.9630197764054,3376.2550829275533
2025-03-25,132.32543817066448,-0.5094904076483361,3255.163264771135,3386.979212534151
2025-03-26,141.99085832020404,-0.5062893157322138,3197.7681387409184,3339.25270774539
2025-03-27,141.94109834390875,-0.5058695792430254,3170.8176449026,3312.2528736672657
2025-03-28,302.5696935367953,-0.4994796048681465,3085.0146567836955,3387.084870715623
2025-03-29,302.5696935367953,-0.4994796048681465,3085.0146567836955,3387.084870715623
2025-03-30,302.5696935367953,-0.4994796048681465,3085.0146567836955,3387.084870715623
2025-03-31,302.3299149436927,-0.5021023728510472,3041.609767585149,3343.4375801559904
2025-04-01,339.78458873426894,-0.4994130340218902,3017.9871356338863,3357.2723113341335
2025-04-02,339.78458873426894,-0.4994130340218902,3028.0535478348147,3367.338723535062
2025-04-03,338.13768603994714,-0.4940813087730319,2927.231233730735,3264.874838461909
2025-04-04,219.64374826405836,-0.4903181904680986,2800.096541258579,3019.249971332169
2025-04-05,219.64374826405836,-0.4903181904680986,2800.096541258579,3019.249971332169
2025-04-06,219.64374826405836,-0.4903181904680986,2800.096541258579,3019.249971332169
2025-04-07,659.0509998283585,-0.4819277577638741,3339.7628375110835,3998.3319095816782
2025-04-08,172.20917109302428,-0.4802110603098798,3687.1862812523027,3858.915241285017
2025-04-09,172.45168772859498,-0.49440509313097053,4023.3224021846236,4195.279684820088
2025-04-10,172.23325464556277,-0.49341012247067345,3851.799914897629,4023.539759420721
2025-04-11,172.43139900773957,-0.49354567612485495,4047.3483848662663,4219.286238197881
2025-04-12,172.43139900773957,-0.49354567612485495,4047.3483848662663,4219.286238197881
2025-04-13,172.43139900773957,-0.49354567612485495,4047.3483848662663,4219.286238197881
2025-04-14,173.2060046847359,-0.5221560495666447,4300.04776428145,4472.731612916619
2025-04-15,173.32544448884047,-0.5193151365889064,4268.735597529886,4441.5417268821375
2025-04-16,174.04140840755016,-0.5196088479786133,4301.6329143726525,4475.154713932224
2025-04-17,174.04140840755016,-0.5196088479786133,4300.103651982516,4473.625451542087
2025-04-18,174.04140840755016,-0.5196088479786133,4300.103651982516,4473.625451542087
2025-04-19,174.04140840755016,-0.5196088479786133,4300.103651982516,4473.625451542087
2025-04-20,161.2332466881516,-0.5196088479786133,4300.103651982516,4460.8172898226885
2025-04-21,114.82401157473682,-0.5217930339806013,4227.492485171054,4341.79470371181
2025-04-22,114.7497840254082,-0.5331877737952846,4299.996741241884,4414.2133374934965
2025-04-23,114.69459899902374,-0.5296558662645957,4366.449858810132,4480.614801942891
2025-04-24,71.77729171937563,-0.5299135545961776,4358.4733880449985,4429.720766209778
2025-04-25,71.70265596006462,-0.5290492821618739,4369.339728844854,4440.513335522757
2025-04-26,63.32452148497435,-0.5290492821618739,4369.339728844854,4432.135201047667
2025-04-27,63.32452148497435,-0.5290492821618739,4369.339728844854,4432.135201047667
2025-04-28,46.75930002075246,-0.5296314815107774,4345.468350060285,4391.698018599527
2025-04-29,362.5150565235859,-0.5290453486138094,4376.1147139990435,4738.100725174016
2025-04-30,361.15008758763656,-0.5283504599971193,4348.368773897748,4708.990511025388
2025-05-01,445.6161557099159,-0.5283504599971193,4358.078004549603,4803.165809799522
2025-05-02,445.6161557099159,-0.5283504599971193,4378.286582735638,4823.374387985557
2025-05-03,445.6161557099159,-0.5283504599971193,4378.286582735638,4823.374387985557
2025-05-04,445.6161557099159,-0.5283504599971193,4378.286582735638,4823.374387985557
2025-05-05,100.61332945219407,-0.5237814736936767,4637.170859083362,4737.260407061863
2025-05-06,120.79195527414889,-0.5284687086333091,4681.027869668331,4801.291356233846
2025-05-07,125.6221820267661,-0.5276321882377687,4715.589967808448,4840.684517646976
2025-05-08,125.12117062333279,-0.5240055445667334,4714.194035493389,4838.791200572155
2025-05-09,125.93051538392676,-0.5290884896096854,4762.451384215954,4887.852811110271
2025-05-10,125.93051538392676,-0.5290884896096854,4762.451384215954,4887.852811110271
2025-05-11,125.93051538392676,-0.5290884896096854,4762.451384215954,4887.852811110271
2025-05-12,123.14255805664175,-0.5211325089951905,4856.220793710178,4978.842219257825
2025-05-13,124.27470119274432,-0.5249539874880171,4920.483356437426,5044.233103642682
2025-05-14,130.23886227002245,-0.5304647596084862,4975.775832789188,5105.484230299602
2025-05-15,129.49007063039676,-0.5269838844576664,4935.20216518033,5064.165251926269
2025-05-16,45.11720709312057,-0.5180909243373352,5009.837430751655,5054.436546920439
2025-05-17,45.11720709312057,-0.5180909243373352,5009.837430751655,5054.436546920439
2025-05-18,45.11720709312057,-0.5180909243373352,5009.837430751655,5054.436546920439
2025-05-19,45.52940787924534,-0.532227659231906,5098.774847318028,5143.772027538042
2025-05-20,45.44707804926591,-0.5348098088965859,5098.522277359932,5143.434545600301
2025-05-21,48.8598785868716,-0.5249110736393846,4970.674134270939,5019.009101784171
2025-05-22,49.25879228109769,-0.5347803221557501,4995.196080096173,5043.920092055116
2025-05-23,48.96042857460258,-0.5316782300629741,4982.99390759485,5031.422657939389
2025-05-24,48.96042857460258,-0.5316782300629741,4982.99390759485,5031.422657939389
2025-05-25,48.96042857460258,-0.5316782300629741,4982.99390759485,5031.422657939389
2025-05-26,48.96042857460258,-0.5316782300629741,4982.99390759485,5031.422657939389
2025-05-27,23.246938984726008,-0.5328549787195024,4976.230793869547,4998.944877875553
2025-05-28,23.246448929296704,-0.5379153981019057,4953.226383179847,4975.934916711042
2025-05-29,1527.891300647098,-0.5361904471355994,4888.6325014474005,6415.987611647362
2025-05-30,1221.7580351462827,-0.5373971375107273,5143.586865723106,6364.807503731878
2025-05-31,1221.7580351462827,-0.5373971375107273,5143.586865723106,6364.807503731878
2025-06-01,1221.7580351462827,-0.5373971375107273,5143.586865723106,6364.807503731878
2025-06-02,1223.6632940055395,-0.5333100297263915,5129.5094113083705,6352.639395284184
2025-06-03,1706.8922805506256,-0.5358986803897663,4673.882208931269,6380.238590801505
2025-06-04,1709.7267328256105,-0.5346590724345938,4612.482891935667,6321.674965688842
2025-06-05,1717.7402371228752,-0.5323850551739331,4616.795039407798,6334.002891475499
2025-06-06,1715.85591955495,-0.5336578151024272,4667.705259558471,6383.027521298319
2025-06-07,1715.85591955495,-0.5336578151024272,4667.705259558471,6383.027521298319
2025-06-08,1715.85591955495,-0.5336578151024272,4667.705259558471,6383.027521298319
2025-06-09,1711.7891821240694,-0.5359659467427823,4638.773460081993,6350.02667625932
2025-06-10,1723.4002144172769,-0.5455390205369466,4710.110748009984,6432.965423406724
2025-06-11,1727.2073357330735,-0.7030688450045638,4691.106858840237,6417.6111257283055
2025-06-12,1725.411941210982,-0.5422963716418818,4712.165211455316,6437.0348562946565
2025-06-13,1721.5084999314067,-0.5348807267074247,4645.294329975338,6366.267949180037
2025-06-14,1721.5084999314067,-0.5348807267074247,4645.294329975338,6366.267949180037
2025-06-15,1721.5084999314067,-0.5348807267074247,4645.294329975338,6366.267949180037
2025-06-16,1721.5084999314067,-0.5348807267074247,4671.292140529842,6392.2657597345415
2025-06-17,1740.2455198657087,-0.5352916955398264,4633.007443625071,6372.71767179524
2025-06-18,1755.3144969981868,-0.5314583456972937,4632.999276368907,6387.782315021396
2025-06-19,1412.9265999272864,-0.5314583456972937,4632.999276368907,6045.394417950496
2025-06-20,1412.9265999272864,-0.5314583456972937,4632.261850450328,6044.656992031917
2025-06-21,1370.128112793424,-0.5314583456972937,4632.261850450328,6001.858504898055
2025-06-22,1370.128112793424,-0.5314583456972937,4632.261850450328,6001.858504898055
2025-06-23,1434.4150721800133,-0.5367467727863198,4492.64013123347,5926.518456640697
2025-06-24,1282.3651476056186,-0.543244005421354,4556.606596160147,5838.4284997603445
2025-06-25,1272.7351902409334,-0.5445470350748056,4525.895830879261,5798.086474085119
2025-06-26,1275.4298832305244,-0.5489649366712627,4568.825743419835,5843.706661713688
2025-06-27,81.17951048355454,741.4846487728526,4988.031072610114,5810.695231866522
2025-06-28,81.17951048355454,741.4846487728526,4988.031072610114,5810.695231866522
