Fecha,Cash_Total_USD,Total_Safe_Valuation,Total_Growth_Valuation,Patrimonio_USD
2025-06-29,81.17951048355454,741.4846487728526,4988.031072610114,5810.695231866522
2025-06-30,475.27496423260897,-0.5446325387463975,5424.472409250333,5899.202740944195
2025-07-01,467.55714618046886,-0.5397079700486426,5382.680912488151,5849.698350698572
2025-07-02,468.58055579634754,-0.5446819703516365,5447.270803800182,5915.306677626178
2025-07-03,469.0608574634276,-0.5499225448305629,5541.60295534055,6010.1138902591465
2025-07-04,469.0608574634276,-0.5499225448305629,5541.60295534055,6010.1138902591465
2025-07-05,469.0608574634276,-0.5499225448305629,5541.60295534055,6010.1138902591465
2025-07-06,469.0608574634276,-0.5499225448305629,5541.60295534055,6010.1138902591465
2025-07-07,829.3175818665466,-0.5376366336883983,4987.230072872756,5816.010018105614
2025-07-08,840.0315709475262,-0.5390967443299618,5131.302411035992,5970.794885239188
2025-07-09,840.0315709475262,-0.5390967443299618,5144.348871607281,5983.841345810477
2025-07-10,835.2040227148511,-0.6177698607657216,5047.407159231992,5881.993412086078
2025-07-11,784.9520735116075,-0.5338011729524429,5047.9303874642965,5832.348659802951
2025-07-12,784.9520735116075,-0.5338011729524429,5047.9303874642965,5832.348659802951
2025-07-13,784.9520735116075,-0.5338011729524429,5047.9303874642965,5832.348659802951
2025-07-14,777.500975619203,-0.5316051213302053,5057.539053391049,5834.508423888921
2025-07-15,782.82316192501,-0.5327190533413197,5099.20848799736,5881.498930869028
2025-07-16,729.4262960656572,-0.5289684811466139,5067.771497629241,5796.668825213752
2025-07-17,727.8274714755768,-0.5270381322616848,5098.818796624811,5826.119229968126
2025-07-18,725.5652675960887,-0.5311363856068477,5073.43190593057,5798.466037141052
2025-07-19,725.5652675960887,-0.5311363856068477,5073.43190593057,5798.466037141052
2025-07-20,725.5652675960887,-0.5311363856068477,5073.43190593057,5798.466037141052
2025-07-21,401.3760733030383,-0.5310654707343254,5363.876965008745,5764.721972841049
2025-07-22,344.67095472762895,-0.526646081081067,5366.078439653904,5710.222748300452
2025-07-23,343.6971197551289,-0.5295948587217826,5460.544342782718,5803.711867679125
2025-07-24,341.61946940439447,-0.5369207208703982,5483.491984887766,5824.57453357129
2025-07-25,339.17611286476364,-0.543156940677861,5561.13535619108,5899.768312115166
2025-07-26,339.17611286476364,-0.543156940677861,5561.13535619108,5899.768312115166
2025-07-27,339.17611286476364,-0.543156940677861,5561.13535619108,5899.768312115166
2025-07-28,335.3148570280588,-0.5404752424330047,5577.7908418458965,5912.565223631522
2025-07-29,337.0751369722716,-0.5412019961369343,5654.440029875474,5990.973964851608
2025-07-30,439.4125329828951,-0.5491847900884594,5801.870855811723,6240.73420400453
2025-07-31,243.28637598058705,-0.5439793707310744,5897.861106619841,6140.603503229697
2025-08-01,231.2879135008475,-0.5380719823855157,5821.462063713253,6052.211905231715
2025-08-02,231.2879135008475,-0.5380719823855157,5821.462063713253,6052.211905231715
2025-08-03,231.2879135008475,-0.5380719823855157,5821.462063713253,6052.211905231715
2025-08-04,232.95930244517731,-0.5433988174826969,5859.906595809811,6092.322499437505
2025-08-05,234.61947947112972,-0.5438173571337215,5948.787878034466,6182.863540148463
2025-08-06,237.13501059231274,-0.5491849498840167,6065.843232450936,6302.429058093365
2025-08-07,237.30904474816862,-0.5469845118829868,5979.652320143944,6216.41438038023
2025-08-08,236.77209970526852,-0.549248935024409,5915.498861632375,6151.721712402619
2025-08-09,236.77209970526852,-0.549248935024409,5915.498861632375,6151.721712402619
2025-08-10,236.77209970526852,-0.549248935024409,5915.498861632375,6151.721712402619
2025-08-11,1673.3756313141134,-0.549759291109954,4675.435617210255,6348.2614892332585
2025-08-12,1057.290074296608,-0.550595592879394,5326.076426655878,6382.815905359606
2025-08-13,1062.1577121107027,-0.5547220165566675,5346.962965568565,6408.565955662711
2025-08-14,1066.4031214141255,-0.5510750128135997,5331.030725103492,6396.882771504804
2025-08-15,1066.4031214141255,-0.5510750128135997,5315.003111425514,6380.855157826826
2025-08-16,1066.4031214141255,-0.5510750128135997,5315.003111425514,6380.855157826826
2025-08-17,1066.4031214141255,-0.5510750128135997,5315.003111425514,6380.855157826826
2025-08-18,1073.3793923681867,-0.5523884835188835,5337.415456483984,6410.242460368651
2025-08-19,50.73957291953904,-0.5509975779005956,6084.9235916943935,6135.112167036032
2025-08-20,50.6026142966992,-0.5432322387224697,6064.683204137958,6114.742586195935
2025-08-21,50.26596225598182,-0.5361129782971618,6038.256924785132,6087.986774062816
2025-08-22,152.88797420102475,-0.535563491012274,6125.45219162879,6277.804602338803
2025-08-23,152.88797420102475,-0.535563491012274,6125.45219162879,6277.804602338803
2025-08-24,152.88797420102475,-0.535563491012274,6125.45219162879,6277.804602338803
2025-08-25,553.7137529329464,-0.5172017434303614,5706.610688943074,6259.80724013259
2025-08-26,556.8181997103578,-0.5203294867728299,5767.283451974152,6323.581322197737
2025-08-27,556.4584666326818,-0.5252977279467064,5743.851780690925,6299.78494959566
2025-08-28,2172.583328543653,-0.5270624677415536,5476.274911270497,7648.331177346408
2025-08-29,2180.5448063097797,-0.5389516384320667,5386.612816402425,7566.618671073773
2025-08-30,2180.5448063097797,-0.5389516384320667,5386.612816402425,7566.618671073773
2025-08-31,2180.5448063097797,-0.5389516384320667,5386.612816402425,7566.618671073773
2025-09-01,421.04954857622874,-0.5389516384320667,7095.978565121893,7516.489162059689
2025-09-02,417.00151149709154,-0.5170173102250338,6955.60382226588,7372.088316452747
2025-09-03,416.4416253751567,-0.5144904428214909,6953.011426112946,7368.938561045281
2025-09-04,414.90984055430386,-0.5148920642882275,7042.79539305367,7457.1903415436855
2025-09-05,413.8054831846749,-0.5139334318024413,7118.094657834016,7531.386207586889
2025-09-06,413.8054831846749,-0.5139334318024413,7118.094657834016,7531.386207586889
2025-09-07,413.8054831846749,-0.5139334318024413,7118.094657834016,7531.386207586889
2025-09-08,404.007423817671,-0.4789672956771431,6726.457860127589,7129.9863166495825
2025-09-09,417.48438301177623,-0.493388964217013,6759.8578423848385,7176.848836432398
2025-09-10,418.1655322758927,-0.49773845149753343,6859.631010457068,7277.298804281463
2025-09-11,417.33006326426096,-0.49670251953802214,6984.464675174766,7401.298035919489
2025-09-12,413.2081838626648,-0.48311153911370774,7038.384008454018,7451.109080777569
2025-09-13,413.2081838626648,-0.48311153911370774,7038.384008454018,7451.109080777569
2025-09-14,413.2081838626648,-0.48311153911370774,7038.384008454018,7451.109080777569
2025-09-15,237.1919072348324,-0.47308603378023334,7118.568516723034,7355.287337924086
2025-09-16,237.76087524199193,-0.48196782709640323,7243.748318960987,7481.0272263758825
2025-09-17,236.94538133626207,-0.46304860004023934,7220.699320411393,7457.181653147615
2025-09-18,235.4188946491657,-0.42587720137952123,7049.776308115461,7284.769325563247
2025-09-19,235.13661808577254,-0.4161561216991519,7077.740643145312,7312.461105109385
2025-09-20,235.13661808577254,-0.4161561216991519,7077.740643145312,7312.461105109385
2025-09-21,235.13661808577254,-0.4161561216991519,7077.740643145312,7312.461105109385
2025-09-22,524.3540555566527,-0.4805091661661357,7164.267393268324,7688.140939658811
2025-09-23,505.0014635164263,-0.5008925519816146,7223.449930163896,7727.950501128341
2025-09-24,512.9367881889427,-0.5257752235644615,7379.642867468798,7892.053880434176
2025-09-25,514.2827296416269,-0.5115633736404636,7090.922289723653,7604.69345599164
2025-09-26,465.2345913937878,-0.49266097984971297,7006.223143072199,7470.965073486137
2025-09-27,465.2345913937878,-0.49266097984971297,7006.223143072199,7470.965073486137
2025-09-28,465.2345913937878,-0.49266097984971297,7006.223143072199,7470.965073486137
2025-09-29,645.6286388372828,-0.47965545950026667,6999.574463023592,7644.7234464013745
2025-09-30,445.8801835873952,-0.47094307766531934,7056.29345354445,7501.70269405418
2025-10-01,440.438921907058,-0.4594417980593925,7036.857413552186,7476.836893661184
2025-10-02,444.1562574665699,-0.48657589358814124,7145.791257988408,7589.46093956139
2025-10-03,448.9573911878117,-0.5044702044911724,7185.614448589086,7634.067369572407
2025-10-04,448.9573911878117,-0.5044702044911724,7185.614448589086,7634.067369572407
2025-10-05,448.9573911878117,-0.5044702044911724,7185.614448589086,7634.067369572407
2025-10-06,452.95218519629327,-0.5120265623262035,7275.812274513193,7728.25243314716
2025-10-07,443.8606498740455,-0.4955193517350596,7105.557833295762,7548.922963818072
2025-10-08,445.84615491163254,-0.4992880016358421,7170.463083148224,7615.80995005822
2025-10-09,1147.7461216097292,-0.5574811165550262,7005.691889484716,8152.880529977891
2025-10-10,1147.7461216097292,-0.5574811165550262,6882.5876841624495,8029.776324655624
2025-10-11,1147.7461216097292,-0.5574811165550262,6882.5876841624495,8029.776324655624
2025-10-12,1147.7461216097292,-0.5574811165550262,6882.5876841624495,8029.776324655624
2025-10-13,763.4208715849704,-0.537371777500448,7335.687712581474,8098.571212388944
2025-10-14,761.5009817361989,-0.5228221279733516,7115.322260217115,7876.300419825341
2025-10-15,764.4270981382251,-0.5233143234435481,7179.19281630346,7943.096600118241
2025-10-16,997.708949818189,-0.523557093554441,6879.782164303859,7876.9675570284935
2025-10-17,744.1087649083693,-0.5071278868077705,6854.245395754844,7597.847032776405
2025-10-18,744.1087649083693,-0.5071278868077705,6854.245395754844,7597.847032776405
2025-10-19,744.1087649083693,-0.5071278868077705,6854.245395754844,7597.847032776405
2025-10-20,803.1778690914039,-0.5138341512545409,6741.736702910773,7544.400737850922
2025-10-21,796.6209981131608,-0.5146996498456546,6716.818387684151,7512.924686147467
2025-10-22,1122.0085170548446,-0.5028126500795326,6249.574600273526,7371.080304678291
2025-10-23,1109.3827559192955,-0.5009759882223265,6410.402505831982,7519.284285763055
2025-10-24,1043.3739468962117,-0.49501108320567183,6468.234895345377,7511.113831158383
2025-10-25,1043.3739468962117,-0.49501108320567183,6468.234895345377,7511.113831158383
2025-10-26,1043.3739468962117,-0.49501108320567183,6468.234895345377,7511.113831158383
2025-10-27,1094.5853312464537,-0.5650498328503325,7417.571608800263,8511.591890213866
2025-10-28,1086.445742423542,-0.5829189247975467,7584.554943301371,8670.417766800116
2025-10-29,1772.6626953622672,-0.5936301252214403,7244.202364261083,9016.271429498129
2025-10-30,549.8160977647557,-0.573780501570764,8699.605844144447,9248.848161407632
2025-10-31,551.2841031384763,-0.5763335805119002,8935.606936769424,9486.314706327388
2025-11-01,551.2841031384763,-0.5763335805119002,8935.606936769424,9486.314706327388
2025-11-02,551.2841031384763,-0.5763335805119002,8935.606936769424,9486.314706327388
2025-11-03,550.4050695781352,-0.5712470472254928,8982.466511015275,9532.300333546184
2025-11-04,546.1861549082496,-0.5651592674380569,8897.121587749858,9442.74258339067
2025-11-05,554.0087603501861,-0.5824385521082466,8984.35481377066,9537.781135568737
2025-11-06,554.1071759189952,-0.5746901879375224,8818.60856420325,9372.141049934307
2025-11-07,565.8855591457732,-0.5812769112352775,8845.339598853001,9410.643881087539
2025-11-08,565.8855591457732,-0.5812769112352775,8845.339598853001,9410.643881087539
2025-11-09,565.8855591457732,-0.5812769112352775,8845.339598853001,9410.643881087539
2025-11-10,462.5681650345517,-0.5887557468242006,9025.335346673593,9487.31475596132
2025-11-11,461.426565623265,-0.583664557588519,9029.802676731035,9490.645577796711
2025-11-12,461.3459660467787,-0.5820870428295976,9049.953132234059,9510.717011238008
2025-11-13,466.2995753430596,-0.5877234247580612,8941.2272099272,9406.939061845502
2025-11-14,458.479962270036,-0.5787259104929896,9093.322154998268,9551.223391357811
2025-11-15,458.479962270036,-0.5787259104929896,9093.322154998268,9551.223391357811
2025-11-16,458.479962270036,-0.5787259104929896,9093.322154998268,9551.223391357811
2025-11-17,326.78771464971487,-0.5804849932496279,9109.532120178663,9435.739349835128
2025-11-18,326.677331750957,-0.5773014797611564,9081.855209361634,9407.95523963283
2025-11-19,1626.6525130527855,-0.5880084815295011,7731.776060032541,9357.840564603797
2025-11-20,369.26845693314135,-0.5738854053890724,8672.405966343273,9041.100537871025
2025-11-21,368.1635287637969,-0.5744840538553057,8621.447735210795,8989.036779920736
2025-11-22,347.07293959522354,-0.5744840538553057,8621.447735210795,8967.946190752164
2025-11-23,347.07293959522354,-0.5744840538553057,8621.447735210795,8967.946190752164
2025-11-24,347.07293959522354,-0.5744840538553057,8737.856407085796,9084.354862627164
2025-11-25,312.815159151215,-0.5780537983485032,8843.85937693893,9156.096482291796
2025-11-26,344.14979205334265,-0.5792345828815436,8952.822290061678,9296.392847532139
2025-11-27,676.2389553380416,-0.5792345828815436,8952.822290061678,9628.482010816839
2025-11-28,1292.5704659072017,-0.5966003524160453,8522.79588610966,9814.769751664446
2025-11-29,1292.5704659072017,-0.5966003524160453,8522.79588610966,9814.769751664446
2025-11-30,1292.5704659072017,-0.5966003524160453,8522.79588610966,9814.769751664446
2025-12-01,752.5445365340079,604.516107323961,8220.864819245617,9577.925463103586
2025-12-02,744.0829601151945,598.1476157482923,8164.903366751247,9507.133942614733
2025-12-03,750.5260259588163,605.8661618938902,8294.833701747179,9651.225889599886
2025-12-04,762.7092813827562,608.0145067993903,8248.02122999309,9618.745018175236
2025-12-05,758.9910921444812,602.1446637681161,8127.162207342299,9488.297963254896
2025-12-06,758.9910921444812,602.1446637681161,8127.162207342299,9488.297963254896
2025-12-07,758.9910921444812,602.1446637681161,8127.162207342299,9488.297963254896
2025-12-08,758.9910921444812,602.1446637681161,8134.948236700207,9496.083992612805
2025-12-09,756.2808871074457,598.3978224893212,8052.069860048849,9406.748569645615
2025-12-10,769.1698078513547,618.2429835730356,8105.777916828521,9493.19070825291
2025-12-11,768.7804601698512,613.4008601905164,8085.516361146518,9467.697681506885
2025-12-12,762.0882136490204,610.1361016339271,8038.047951017298,9410.272266300246
2025-12-13,762.0882136490204,610.1361016339271,8038.047951017298,9410.272266300246
2025-12-14,762.0882136490204,610.1361016339271,8038.047951017298,9410.272266300246
2025-12-15,768.3103834541398,630.8585057979,8074.238377251198,9473.407266503236
2025-12-16,753.9544989302423,628.8543159483049,7971.688270580043,9354.49708545859
2025-12-17,745.0227667232151,623.3590962214197,7910.665621205148,9279.047484149783
2025-12-18,2067.06682791569,630.7635355204338,8139.271015248339,10837.101378684463
2025-12-19,2233.142546989554,628.8362473543086,7714.800935289969,10576.779729633832
2025-12-20,2233.142546989554,628.8362473543086,7714.800935289969,10576.779729633832
2025-12-21,2233.142546989554,628.8362473543086,7714.800935289969,10576.779729633832
2025-12-22,1977.3462720337866,631.6112407071896,7724.545240770165,10333.50275351114
2025-12-23,1799.9966980452534,626.8818778624434,7750.175270006864,10177.053845914561
2025-12-24,1808.2382673002191,630.1370428197232,7789.778818833878,10228.15412895382
2025-12-25,1808.2382673002191,630.1370428197232,7789.778818833878,10228.15412895382
2025-12-26,1826.8911368380454,635.6280766148535,7809.821161768383,10272.340375221282
2025-12-27,1826.8911368380454,635.6280766148535,7809.821161768383,10272.340375221282
2025-12-28,1826.8911368380454,635.6280766148535,7809.821161768383,10272.340375221282
2025-12-29,1938.182815370571,632.5554821778711,7604.887904797869,10175.626202346311
2025-12-30,1747.6658066830762,637.9961917787068,7572.148312770695,9957.810311232479
2025-12-31,1747.6658066830762,637.9961917787068,7559.894354030461,9945.556352492244
2026-01-01,1747.6658066830762,637.9961917787068,7559.894354030461,9945.556352492244
2026-01-02,2187.1167786283277,490.99343708991614,7140.686020735311,9818.796236453556
2026-01-03,1695.1510616415824,490.99343708991614,7140.686020735311,9326.83051946681
2026-01-04,1695.1510616415824,490.99343708991614,7140.686020735311,9326.83051946681
2026-01-05,2451.8871783126688,505.1014052701753,6582.545824377491,9539.534407960335
2026-01-06,1856.0338616328222,486.29676233007507,6508.367451412557,8850.698075375454
2026-01-07,1888.9404614393982,491.1518136530972,6428.831560298595,8808.923835391091
2026-01-08,1842.2254896831505,504.64584341934744,6566.225832000753,8913.09716510325
2026-01-09,1838.4306435038186,504.92163552751066,6590.599200435736,8933.951479467065
2026-01-10,1838.4306435038186,504.92163552751066,6590.599200435736,8933.951479467065
2026-01-11,1838.4306435038186,504.92163552751066,6590.599200435736,8933.951479467065
2026-01-12,314.76004937147707,497.3926518278354,7447.026163690394,8259.178864889707
2026-01-13,316.4355544823311,498.71395763266355,7358.136015472599,8173.285527587594
2026-01-14,292.00242674150184,495.2105877105433,7324.590568831799,8111.803583283844
2026-01-15,290.1279126457223,491.96025110422056,7284.122493068911,8066.210656818854
2026-01-16,294.86552891860066,500.80043780540916,7331.990840399514,8127.656807123524
2026-01-17,294.86552891860066,500.80043780540916,7331.990840399514,8127.656807123524
2026-01-18,294.86552891860066,500.80043780540916,7331.990840399514,8127.656807123524
2026-01-19,162.87421909301605,500.80043780540916,7331.990840399514,7995.6654972979395
2026-01-20,161.126709183849,492.6671828754803,7198.946668099863,7852.740560159193
2026-01-21,163.69448848085256,501.3597539170577,7444.609237975972,8109.6634803738825
2026-01-22,30.887051351409852,502.4887959380364,7564.438283832027,8097.814131121473
2026-01-23,30.88208475060668,507.06778136375885,7571.739275688084,8109.689141802449
2026-01-24,30.88208475060668,507.06778136375885,7571.739275688084,8109.689141802449
2026-01-25,30.88208475060668,507.06778136375885,7571.739275688084,8109.689141802449
2026-01-26,30.886784076339605,514.6286365950302,7622.536995957257,8168.052416628627
2026-01-27,30.885389530804677,515.0754566801027,7812.310344550955,8358.271190761863
2026-01-28,1630.1100334922533,514.1406508558094,6129.7682646364165,8274.01894898448
2026-01-29,1936.5875417043317,521.5627810766575,6111.189899989603,8569.340222770592
2026-01-30,258.63805439222926,513.1672751241158,5992.037663690477,6763.842993206822
2026-01-31,258.63805439222926,513.1672751241158,5992.037663690477,6763.842993206822
2026-02-01,258.63805439222926,513.1672751241158,5992.037663690477,6763.842993206822
2026-02-02,69.58852285720195,512.8761480726612,6108.150344078846,6690.615015008709
2026-02-03,70.21741733591067,524.5552249241588,6054.050599161657,6648.823241421727
2026-02-04,69.84908891114176,517.3420879847843,5947.386779118827,6534.577956014753
2026-02-05,68.59751349611773,495.25641608162175,5634.88042936937,6198.734358947109
2026-02-06,69.2444318401449,505.1018900908301,5800.458191999258,6374.804513930233
2026-02-07,69.2444318401449,505.1018900908301,5800.458191999258,6374.804513930233
2026-02-08,69.2444318401449,505.1018900908301,5800.458191999258,6374.804513930233
2026-02-09,69.68622390784782,914.4983109607452,5967.947090761432,6952.131625630025
2026-02-10,69.39830246473082,900.9896081795148,6020.218390909371,6990.6063015536165
2026-02-11,71.13992402954102,912.9428305053711,5993.7364468383785,6977.8192013732905
2026-02-12,56.242336833778225,623.804655751839,5947.803710936403,6627.850703522021
2026-02-13,56.857634624347305,656.6251715553973,6061.79881345377,6775.281619633514
2026-02-14,56.857634624347305,656.6251715553973,6061.79881345377,6775.281619633514
2026-02-15,56.857634624347305,656.6251715553973,6061.79881345377,6775.281619633514
2026-02-16,56.857634624347305,656.6251715553973,6061.79881345377,6775.281619633514
2026-02-17,56.857634624347305,656.6251715553973,6015.760870948888,6729.243677128632
2026-02-18,373.48868122680415,663.5178614143781,8361.604084282839,9398.61062692402
2026-02-19,373.3693316166102,661.1204646941247,8620.007156194979,9654.496952505713
2026-02-20,372.91602961353425,662.0399450153154,8689.959942746289,9724.91591737514
2026-02-21,372.91602961353425,662.0399450153154,8689.959942746289,9724.91591737514
2026-02-22,372.91602961353425,662.0399450153154,8689.959942746289,9724.91591737514
2026-02-23,375.47359635800666,656.4659762059068,8352.289268685514,9384.228841249427
2026-02-24,374.4239346272275,611.8241076006657,8494.786857857924,9481.034900085817
2026-02-25,372.18619031587656,632.2814391751036,8293.671111233913,9298.138740724893
2026-02-26,878.022946996902,629.2110312956329,8100.875130946357,9608.109109238892
2026-02-27,1282.132868535041,629.6073066981631,7923.771485237605,9835.51166047081
2026-02-28,1282.132868535041,629.6073066981631,7923.771485237605,9835.51166047081
2026-03-01,1282.132868535041,629.6073066981631,7923.771485237605,9835.51166047081
2026-03-02,502.00089131201145,660.0719016184418,8688.985562215481,9851.058355145935
2026-03-03,698.1017664269846,639.6353038429296,8198.759949662219,9536.497019932132
2026-03-04,443.981720277425,641.6568867784339,8409.184241454317,9494.822848510175
2026-03-05,444.7851214663044,651.1896391670567,8336.161035732646,9432.135796366008
2026-03-06,438.8757310039266,641.7764449957006,8338.823101135105,9419.475277134732
2026-03-07,438.8757310039266,641.7764449957006,8338.823101135105,9419.475277134732
2026-03-08,438.8757310039266,641.7764449957006,8338.823101135105,9419.475277134732
2026-03-09,681.0763003644656,399.7718880906668,8375.95819744951,9456.806385904643
2026-03-10,488.0915693488238,497.23146081010384,8533.193930724448,9518.516960883377
2026-03-11,57.97541914898658,493.12037015663986,8762.456127011837,9313.551916317463
2026-03-12,57.83007868295053,489.60004506424985,8417.08744841172,8964.51757215892
2026-03-13,57.65439581284122,483.47695693070415,8170.685837232096,8711.817189975642
2026-03-14,57.65439581284122,483.47695693070415,8170.685837232096,8711.817189975642
2026-03-15,57.65439581284122,483.47695693070415,8170.685837232096,8711.817189975642
2026-03-16,57.658716717939235,483.4936767744884,8194.1050566344,8735.257450126828
2026-03-17,338.7263922403473,482.96241023022384,8338.997819898637,9160.686622369209
2026-03-18,339.16061606336507,483.88861420002854,8313.349568158063,9136.398798421456
2026-03-19,340.4752206378496,486.0265315248966,8416.248719497919,9242.750471660665
2026-03-20,338.51615655053587,479.01421152003024,8174.844688041795,8992.375056112362
2026-03-21,338.51615655053587,479.01421152003024,8174.844688041795,8992.375056112362
2026-03-22,338.51615655053587,479.01421152003024,8174.844688041795,8992.375056112362
2026-03-23,339.73464215547085,481.4908152253287,8422.424001658734,9243.649459039534
2026-03-24,271.3887763465394,481.4908152253287,8369.464189036662,9122.34378060853
2026-03-25,204.19041351442698,481.4908152253287,8485.182165880447,9170.863394620203
2026-03-26,204.67992668679878,481.4908152253287,8333.668579517927,9019.839321430054
2026-03-27,134.06980329025401,481.4908152253287,8197.58472477208,8813.145343287662
2026-03-28,134.06980329025401,481.4908152253287,8197.58472477208,8813.145343287662
