Operado,Flujo_Caja_Neto
2023-01-10,264.5412149467506
2023-01-25,-75.47442562863347
2023-02-01,-78.07058585177192
2023-02-04,84.78867521822966
2023-02-17,-27.59334789521205
2023-02-19,-13.796673947606026
2023-02-24,-30.3508648851062
2023-03-01,-46.02072427279887
2023-03-04,-29.61618073451754
2023-03-07,-27.132791044135367
2023-03-16,25.746141443646533
2023-03-17,-23.60504041054749
2023-03-19,-12.50625915090846
2023-03-24,22.75842692879627
2023-03-27,-24.28317466241023
2023-04-12,103.27979479108537
2023-05-11,-99.53608249071392
2023-06-01,0.5170390187076475
2023-07-29,96.1572303973195
2023-08-02,-82.31124569199598
2023-08-10,86.20877856460167
2023-08-17,27.88466213537231
2023-08-29,-116.37730479971208
2023-08-31,-0.8456775768273026
2023-09-19,0.7873239436880155
2023-09-22,7.647785557624882
2023-10-04,-7.971918342841683
2024-01-06,33.99040617497197
2024-02-07,48.90464284565991
2024-02-08,16.140481266376458
2024-03-07,100.38899591264882
2024-03-09,-84.19825865185682
2024-04-09,97.93015781284666
2024-04-27,-3.806750021306827
2024-05-03,-18.158615159726804
2024-05-08,160.64166160215282
2024-05-16,3.592951069794892
2024-06-05,-0.0349335022631293
2024-06-07,129.516621901331
2024-07-01,-27.04213978714456
2024-07-05,212.42353870443668
2024-08-07,112.62685472539026
2024-09-05,240.6945049340277
2024-09-25,-17.96726331229199
2024-10-06,489.7140954522567
2024-10-14,450.2933852817021
2024-10-24,-51.25537196317572
2024-10-31,-200.2012278734829
2024-11-19,194.723566818726
2024-11-27,3.924776654212323
2024-11-28,563.5758473971987
2024-12-19,927.2315790273234
2024-12-22,-359.2047791482077
2024-12-30,-144.13343453958785
2025-01-18,64.41064011013533
2025-01-26,-42.19055985624522
2025-01-27,-42.78912748222051
2025-01-31,244.400330442471
2025-02-09,-130.1576245065943
2025-02-18,-0.32763605245702365
2025-02-24,-228.97421022924948
2025-02-27,346.5143687690049
2025-03-10,-205.4630554794915
2025-03-17,-24.02442282497036
2025-03-19,203.63734804961825
2025-03-28,162.84573912078525
2025-04-04,-37.65872878234666
2025-04-07,1130.9011987268402
2025-04-20,-11.038546373007229
2025-04-21,-44.45287761516425
2025-04-24,-41.9437133713465
2025-04-26,-8.388742674269299
2025-04-28,-16.850952742799862
2025-04-29,313.7489436641705
2025-05-01,84.79701180112717
2025-05-27,-25.430275771006485
2025-05-29,1479.0255933001276
2025-06-19,-333.2583996333574
2025-06-21,-41.65729995416967
2025-06-24,-151.0834385440892
2025-06-27,173.56704177400707
2025-07-16,-54.775192287420296
2025-07-22,-63.35315675930728
2025-07-30,489.84845786671025
2025-08-19,-196.24881394290756
2025-08-22,101.9512977309548
2025-08-28,1348.760282374854
2025-09-15,-203.0463343119413
2025-09-23,-35.15500558745135
2025-09-25,-34.16901236201207
2025-09-26,-34.028293946169256
2025-09-29,185.01838837602693
2025-10-17,-232.04849378554923
2025-10-22,-74.55035724179997
2025-10-23,-34.00411298233976
2025-10-24,-63.71694489543779
2025-10-30,472.00555385550274
2025-11-17,-134.41073801299396
2025-11-20,-66.23944910427564
2025-11-22,-21.196623713368204
2025-11-25,-32.694809484712216
2025-11-27,332.0891883668712
2025-12-18,1677.157693033398
2025-12-19,-290.4900647825945
2025-12-22,-258.5394633512352
2025-12-23,-195.7681131600796
2025-12-30,-204.37138706138873
2026-01-03,-491.9657169867451
2026-01-06,-507.00852810150855
2026-01-08,-99.03781060219582
2026-01-12,-652.0821995288726
2026-01-19,-131.99130982558455
2026-01-22,-132.39245104809376
2026-01-28,-1.3602475420810325
2026-01-29,276.37760772267126
2026-01-30,-1653.2845020278055
2026-02-18,2773.350476292371
2026-02-26,508.5902329830192
2026-02-27,395.4008174980752
2026-03-04,-267.68042905574094
2026-03-10,-97.8318855876779
2026-03-11,-538.9414484872564
2026-03-17,280.69376487050226
